nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;coordonneesXY;nbre_pdc;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;observations;date_maj;cable_t2_attache
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64122003;;Halles Clemenceau;Parking public;16, Avenue Foch  64200 Biarritz FRANCE;;[-1.559038997,43.480781555];30;FRPKGE6412200341;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.85m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64122003;;Halles Clemenceau;Parking public;16, Avenue Foch  64200 Biarritz FRANCE;;[-1.559038997,43.480781555];30;FRPKGE6412200351;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.85m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64122003;;Halles Clemenceau;Parking public;16, Avenue Foch  64200 Biarritz FRANCE;;[-1.559038997,43.480781555];30;FRPKGE6412200361;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.85m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483002;;Grande Plage;Parking public;8 rue Vincent Barjonnet  64500 Saint-Jean-de-Luz FRANCE;;[-1.660343706,43.391688906];15;FRPKGE64483002131;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.85m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483002;;Grande Plage;Parking public;8 rue Vincent Barjonnet  64500 Saint-Jean-de-Luz FRANCE;;[-1.660343706,43.391688906];15;FRPKGE64483002141;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.85m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483002;;Grande Plage;Parking public;8 rue Vincent Barjonnet  64500 Saint-Jean-de-Luz FRANCE;;[-1.660343706,43.391688906];15;FRPKGE64483002151;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.85m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP66136001;;Catalogne;Parking public;Place de Catalogne  66000 Perpignan FRANCE;;[2.888084888,42.698207855];15;FRPKGE6613600181;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.00m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64122005;;Sainte Eugénie;Parking public;2 Place Sainte Eugénie  64200 Biarritz FRANCE;;[-1.563614400,43.482107400];17;FRPKGE64122005131;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.85m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482001;;Hôpital Hautepierre;Parking public;13 rue Albert Calmette  67000 Strasbourg FRANCE;;[7.709323000,48.591923000];35;FRPKGE67482001291;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.25m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482001;;Hôpital Hautepierre;Parking public;13 rue Albert Calmette  67000 Strasbourg FRANCE;;[7.709323000,48.591923000];35;FRPKGE67482001301;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.25m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482001;;Hôpital Hautepierre;Parking public;13 rue Albert Calmette  67000 Strasbourg FRANCE;;[7.709323000,48.591923000];35;FRPKGE67482001311;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.25m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64122003;;Halles Clemenceau;Parking public;16, Avenue Foch  64200 Biarritz FRANCE;;[-1.559038997,43.480781555];30;FRPKGE6412200371;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.85m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64122003;;Halles Clemenceau;Parking public;16, Avenue Foch  64200 Biarritz FRANCE;;[-1.559038997,43.480781555];30;FRPKGE6412200381;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.85m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64122003;;Halles Clemenceau;Parking public;16, Avenue Foch  64200 Biarritz FRANCE;;[-1.559038997,43.480781555];30;FRPKGE6412200391;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.85m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482002;;Kléber - Homme de Fer;Parking public;Place Kléber  67000 Strasbourg FRANCE;;[7.744277954,48.584003448];23;FRPKGE67482002111;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.80m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482002;;Kléber - Homme de Fer;Parking public;Place Kléber  67000 Strasbourg FRANCE;;[7.744277954,48.584003448];23;FRPKGE67482002121;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.80m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483002;;Grande Plage;Parking public;8 rue Vincent Barjonnet  64500 Saint-Jean-de-Luz FRANCE;;[-1.660343706,43.391688906];15;FRPKGE6448300241;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.85m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483002;;Grande Plage;Parking public;8 rue Vincent Barjonnet  64500 Saint-Jean-de-Luz FRANCE;;[-1.660343706,43.391688906];15;FRPKGE6448300251;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.85m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483002;;Grande Plage;Parking public;8 rue Vincent Barjonnet  64500 Saint-Jean-de-Luz FRANCE;;[-1.660343706,43.391688906];15;FRPKGE6448300261;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.85m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483002;;Grande Plage;Parking public;8 rue Vincent Barjonnet  64500 Saint-Jean-de-Luz FRANCE;;[-1.660343706,43.391688906];15;FRPKGE6448300271;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.85m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483002;;Grande Plage;Parking public;8 rue Vincent Barjonnet  64500 Saint-Jean-de-Luz FRANCE;;[-1.660343706,43.391688906];15;FRPKGE6448300281;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.85m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483002;;Grande Plage;Parking public;8 rue Vincent Barjonnet  64500 Saint-Jean-de-Luz FRANCE;;[-1.660343706,43.391688906];15;FRPKGE6448300291;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.85m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483003;;Port;Parking public;2 avenue de Verdun 64500 Saint Jean de Luz;;[-1.662175000,43.386300000];17;FRPKGE64483003101;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.90m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483003;;Port;Parking public;2 avenue de Verdun 64500 Saint Jean de Luz;;[-1.662175000,43.386300000];17;FRPKGE64483003111;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.90m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483003;;Port;Parking public;2 avenue de Verdun 64500 Saint Jean de Luz;;[-1.662175000,43.386300000];17;FRPKGE64483003121;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.90m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482001;;Hôpital Hautepierre;Parking public;13 rue Albert Calmette  67000 Strasbourg FRANCE;;[7.709323000,48.591923000];35;FRPKGE67482001321;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.25m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482001;;Hôpital Hautepierre;Parking public;13 rue Albert Calmette  67000 Strasbourg FRANCE;;[7.709323000,48.591923000];35;FRPKGE67482001331;;3.7;false;true;false;false;true;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.25m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482001;;Hôpital Hautepierre;Parking public;13 rue Albert Calmette  67000 Strasbourg FRANCE;;[7.709323000,48.591923000];35;FRPKGE67482001341;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.25m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482001;;Hôpital Hautepierre;Parking public;13 rue Albert Calmette  67000 Strasbourg FRANCE;;[7.709323000,48.591923000];35;FRPKGE67482001351;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.25m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64260001;;Centre-Ville;Parking privé à usage public;RUE DE L EGLISE  64700 Hendaye  FRANCE;;[-1.774396000,43.357565000];10;FRPKGE64260001101;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.90m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64260001;;Centre-Ville;Parking privé à usage public;RUE DE L EGLISE  64700 Hendaye  FRANCE;;[-1.774396000,43.357565000];10;FRPKGE6426000111;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.90m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64260001;;Centre-Ville;Parking privé à usage public;RUE DE L EGLISE  64700 Hendaye  FRANCE;;[-1.774396000,43.357565000];10;FRPKGE6426000121;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.90m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64260001;;Centre-Ville;Parking privé à usage public;RUE DE L EGLISE  64700 Hendaye  FRANCE;;[-1.774396000,43.357565000];10;FRPKGE6426000131;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.90m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482002;;Kléber - Homme de Fer;Parking public;Place Kléber  67000 Strasbourg FRANCE;;[7.744277954,48.584003448];23;FRPKGE67482002131;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.80m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482002;;Kléber - Homme de Fer;Parking public;Place Kléber  67000 Strasbourg FRANCE;;[7.744277954,48.584003448];23;FRPKGE67482002141;;3.7;false;true;false;false;true;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.80m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482002;;Kléber - Homme de Fer;Parking public;Place Kléber  67000 Strasbourg FRANCE;;[7.744277954,48.584003448];23;FRPKGE67482002151;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.80m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482002;;Kléber - Homme de Fer;Parking public;Place Kléber  67000 Strasbourg FRANCE;;[7.744277954,48.584003448];23;FRPKGE67482002161;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.80m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482002;;Kléber - Homme de Fer;Parking public;Place Kléber  67000 Strasbourg FRANCE;;[7.744277954,48.584003448];23;FRPKGE67482002171;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.80m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482001;;Hôpital Hautepierre;Parking public;13 rue Albert Calmette  67000 Strasbourg FRANCE;;[7.709323000,48.591923000];35;FRPKGE67482001361;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.25m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482001;;Hôpital Hautepierre;Parking public;13 rue Albert Calmette  67000 Strasbourg FRANCE;;[7.709323000,48.591923000];35;FRPKGE67482001371;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.25m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482001;;Hôpital Hautepierre;Parking public;13 rue Albert Calmette  67000 Strasbourg FRANCE;;[7.709323000,48.591923000];35;FRPKGE67482001381;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.25m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482001;;Hôpital Hautepierre;Parking public;13 rue Albert Calmette  67000 Strasbourg FRANCE;;[7.709323000,48.591923000];35;FRPKGE67482001391;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.25m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP66136001;;Catalogne;Parking public;Place de Catalogne  66000 Perpignan FRANCE;;[2.888084888,42.698207855];15;FRPKGE66136001111;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.00m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP66136001;;Catalogne;Parking public;Place de Catalogne  66000 Perpignan FRANCE;;[2.888084888,42.698207855];15;FRPKGE66136001121;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.00m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP66136001;;Catalogne;Parking public;Place de Catalogne  66000 Perpignan FRANCE;;[2.888084888,42.698207855];15;FRPKGE66136001131;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.00m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP66136001;;Catalogne;Parking public;Place de Catalogne  66000 Perpignan FRANCE;;[2.888084888,42.698207855];15;FRPKGE66136001141;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.00m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP66136001;;Catalogne;Parking public;Place de Catalogne  66000 Perpignan FRANCE;;[2.888084888,42.698207855];15;FRPKGE66136001151;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 2.00m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483003;;Port;Parking public;2 avenue de Verdun 64500 Saint Jean de Luz;;[-1.662175000,43.386300000];17;FRPKGE64483003131;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.90m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483003;;Port;Parking public;2 avenue de Verdun 64500 Saint Jean de Luz;;[-1.662175000,43.386300000];17;FRPKGE64483003141;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.90m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483003;;Port;Parking public;2 avenue de Verdun 64500 Saint Jean de Luz;;[-1.662175000,43.386300000];17;FRPKGE64483003151;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.90m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483003;;Port;Parking public;2 avenue de Verdun 64500 Saint Jean de Luz;;[-1.662175000,43.386300000];17;FRPKGE64483003161;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.90m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483003;;Port;Parking public;2 avenue de Verdun 64500 Saint Jean de Luz;;[-1.662175000,43.386300000];17;FRPKGE64483003171;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.90m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64122006;;Gare du Midi;Parking public;12 Rue François Mauriac  64200 Biarritz FRANCE;;[-1.557269000,43.478693000];17;FRPKGE6412200631;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.95m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64122006;;Gare du Midi;Parking public;12 Rue François Mauriac  64200 Biarritz FRANCE;;[-1.557269000,43.478693000];17;FRPKGE6412200641;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.95m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64122006;;Gare du Midi;Parking public;12 Rue François Mauriac  64200 Biarritz FRANCE;;[-1.557269000,43.478693000];17;FRPKGE6412200651;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.95m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64122006;;Gare du Midi;Parking public;12 Rue François Mauriac  64200 Biarritz FRANCE;;[-1.557269000,43.478693000];17;FRPKGE6412200661;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.95m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64122006;;Gare du Midi;Parking public;12 Rue François Mauriac  64200 Biarritz FRANCE;;[-1.557269000,43.478693000];17;FRPKGE6412200671;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.95m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483003;;Port;Parking public;2 avenue de Verdun 64500 Saint Jean de Luz;;[-1.662175000,43.386300000];17;FRPKGE64483003181;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.90m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483003;;Port;Parking public;2 avenue de Verdun 64500 Saint Jean de Luz;;[-1.662175000,43.386300000];17;FRPKGE64483003191;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.90m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64483003;;Port;Parking public;2 avenue de Verdun 64500 Saint Jean de Luz;;[-1.662175000,43.386300000];17;FRPKGE6448300331;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.90m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482002;;Kléber - Homme de Fer;Parking public;Place Kléber  67000 Strasbourg FRANCE;;[7.744277954,48.584003448];23;FRPKGE6748200261;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.80m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP67482002;;Kléber - Homme de Fer;Parking public;Place Kléber  67000 Strasbourg FRANCE;;[7.744277954,48.584003448];23;FRPKGE6748200271;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.80m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64122006;;Gare du Midi;Parking public;12 Rue François Mauriac  64200 Biarritz FRANCE;;[-1.557269000,43.478693000];17;FRPKGE64122006101;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.95m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64122006;;Gare du Midi;Parking public;12 Rue François Mauriac  64200 Biarritz FRANCE;;[-1.557269000,43.478693000];17;FRPKGE6412200611;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.95m;false;;;;;2025-12-30;
GROUPE INDIGO;;;GROUPE INDIGO;support.emobility.fr@group-indigo.com;;Réseau de recharge du groupe Indigo;FRPKGP64122006;;Gare du Midi;Parking public;12 Rue François Mauriac  64200 Biarritz FRANCE;;[-1.557269000,43.478693000];17;FRPKGE64122006111;;7.4;false;true;false;false;false;;true;;;;Accès réservé;false;24/7;Accessibilité inconnue;Hauteur maximale 1.95m;false;;;;;2025-12-30;
